ID	prediction	label
5590	b'43101010'	b'43101010'
5210	b'1741010'	b'1741010'
11777	b'6981010'	b'6981010'
7332	b'7571010'	b'7571010'
8747	b'710101010'	b'710101010'
7920	b'16101010'	b'16101010'
6632	b'80101010'	b'80101010'
5483	b'10101010'	b'10101010'
353	b'59101010'	b'59101010'
9088	b'410101010'	b'410101010'
8631	b'84101010'	b'24101010'
2227	b'50101010'	b'50101010'
5980	b'40101010'	b'40101010'
4305	b'86101010'	b'26101010'
12976	b'32101010'	b'32101010'
10863	b'73101010'	b'73101010'
8884	b'3161010'	b'3161010'
7209	b'98101010'	b'98101010'
6993	b'46101010'	b'46101010'
7217	b'1981010'	b'1981010'
12385	b'28101010'	b'28101010'
5601	b'210101010'	b'210101010'
821	b'29101010'	b'29101010'
6145	b'67101010'	b'57101010'
2348	b'1961010'	b'1961010'
5649	b'25101010'	b'25101010'
6358	b'1441010'	b'1441010'
865	b'20101010'	b'20101010'
8056	b'14101010'	b'110101010'
3204	b'29101010'	b'29101010'
11048	b'93101010'	b'93101010'
10458	b'410101010'	b'410101010'
9398	b'610101010'	b'610101010'
4438	b'75101010'	b'75101010'
10937	b'1421010'	b'1421010'
7830	b'67101010'	b'67101010'
4010	b'28101010'	b'28101010'
941	b'410101010'	b'410101010'
12296	b'36101010'	b'36101010'
12391	b'710101010'	b'710101010'
6714	b'510101010'	b'510101010'
10730	b'510101010'	b'510101010'
6389	b'1071010'	b'1071010'
8479	b'83101010'	b'83101010'
5645	b'710101010'	b'710101010'
13032	b'410101010'	b'410101010'
11264	b'16101010'	b'16101010'
3604	b'60101010'	b'60101010'
12379	b'33101010'	b'33101010'
11735	b'51101010'	b'57101010'
11077	b'88101010'	b'88101010'
3827	b'2511010'	b'25101010'
5113	b'810101010'	b'810101010'
5382	b'810101010'	b'810101010'
10321	b'61101010'	b'61101010'
5954	b'22101010'	b'22101010'
4398	b'52101010'	b'52101010'
5693	b'98101010'	b'96101010'
1515	b'33101010'	b'33101010'
11665	b'4391010'	b'4391010'
12904	b'21101010'	b'21101010'
3886	b'73101010'	b'73101010'
5886	b'1041010'	b'1041010'
7960	b'710101010'	b'710101010'
481	b'210101010'	b'210101010'
871	b'31101010'	b'31101010'
8315	b'25101010'	b'25101010'
8456	b'610101010'	b'610101010'
4687	b'710101010'	b'110101010'
2131	b'22101010'	b'22101010'
9172	b'4101010'	b'4101010'
3863	b'1271010'	b'1271010'
8788	b'4311010'	b'4311010'
3801	b'18101010'	b'18101010'
7323	b'610101010'	b'610101010'
11146	b'410101010'	b'410101010'
6840	b'31101010'	b'31101010'
1825	b'5781010'	b'5781010'
1307	b'101610'	b'101610'
7057	b'90101010'	b'90101010'
4938	b'20101010'	b'20101010'
4088	b'3051010'	b'4301010'
10656	b'32101010'	b'32101010'
8268	b'31101010'	b'31101010'
11849	b'910101010'	b'910101010'
12109	b'27101010'	b'27101010'
7470	b'17101010'	b'17101010'
11822	b'38101010'	b'38101010'
904	b'1311010'	b'1311010'
896	b'30101010'	b'30101010'
1701	b'23101010'	b'23101010'
2943	b'79101010'	b'79101010'
9962	b'91101010'	b'91101010'
5292	b'15101010'	b'15101010'
1696	b'21101010'	b'21101010'
11575	b'60101010'	b'60101010'
7934	b'23101010'	b'23101010'
9419	b'410101010'	b'410101010'
125	b'110101010'	b'110101010'
5394	b'1281010'	b'1281010'
2771	b'10101010'	b'10101010'
10780	b'12101010'	b'12101010'
8531	b'94101010'	b'94101010'
3573	b'110101010'	b'110101010'
2956	b'12101010'	b'12101010'
162	b'54101010'	b'54101010'
1538	b'62101010'	b'62101010'
5566	b'25101010'	b'25101010'
6812	b'52101010'	b'52101010'
8944	b'15101010'	b'15101010'
3351	b'53101010'	b'53101010'
4097	b'2191010'	b'2191010'
11857	b'810101010'	b'810101010'
11411	b'1151010'	b'1151010'
2666	b'57101010'	b'57101010'
4201	b'3941010'	b'3941010'
12170	b'26101010'	b'26101010'
3123	b'32101010'	b'32101010'
4773	b'618510'	b'618510'
163	b'53101010'	b'53101010'
7559	b'10101010'	b'10101010'
6333	b'3391010'	b'3391010'
1855	b'84101010'	b'84101010'
5559	b'99101010'	b'99101010'
5183	b'92101010'	b'92101010'
12843	b'2111010'	b'2111010'
2603	b'710101010'	b'710101010'
10087	b'910101010'	b'910101010'
259	b'37101010'	b'37101010'
10802	b'2481010'	b'2481010'
12963	b'17101010'	b'17101010'
5158	b'210101010'	b'210101010'
9738	b'1991010'	b'1991010'
1566	b'45101010'	b'45101010'
3878	b'710101010'	b'710101010'
1564	b'13101010'	b'12101010'
11970	b'25101010'	b'25101010'
9365	b'4271010'	b'4271010'
6300	b'24101010'	b'24101010'
112	b'10101010'	b'10101010'
10546	b'810101010'	b'810101010'
11769	b'65101010'	b'65101010'
13006	b'47101010'	b'47101010'
5160	b'20101010'	b'20101010'
8513	b'11101010'	b'11101010'
9022	b'55101010'	b'55101010'
9898	b'18101010'	b'18101010'
6187	b'5101010'	b'5101010'
9187	b'43101010'	b'43101010'
5334	b'38101010'	b'38101010'
11509	b'1511010'	b'1511010'
10922	b'15101010'	b'15101010'
771	b'38101010'	b'38101010'
7622	b'23101010'	b'23101010'
11758	b'24101010'	b'22101010'
11856	b'510101010'	b'510101010'
11940	b'67101010'	b'67101010'
360	b'11101010'	b'11101010'
5489	b'1191010'	b'1191010'
3988	b'3701010'	b'3701010'
3753	b'31101010'	b'31101010'
10812	b'26101010'	b'26101010'
6968	b'27101010'	b'27101010'
8298	b'24101010'	b'24101010'
4738	b'3791010'	b'3791010'
12720	b'72101010'	b'72101010'
3529	b'24101010'	b'24101010'
1369	b'2521010'	b'2521010'
3945	b'2811010'	b'2811010'
4369	b'40101010'	b'40101010'
11399	b'10101010'	b'10101010'
3227	b'32101010'	b'32101010'
4466	b'37101010'	b'37101010'
8483	b'10101010'	b'10101010'
1922	b'60101010'	b'60101010'
3113	b'110101010'	b'110101010'
2340	b'77101010'	b'77101010'
8509	b'110101010'	b'110101010'
1973	b'15101010'	b'15101010'
6105	b'1301010'	b'1101010'
9379	b'23101010'	b'23101010'
11924	b'46101010'	b'46101010'
7737	b'50101010'	b'50101010'
477	b'1941010'	b'1941010'
4951	b'21101010'	b'21101010'
12627	b'93101010'	b'93101010'
11716	b'6221010'	b'6221010'
3283	b'84101010'	b'84101010'
2167	b'3651010'	b'3651010'
3085	b'44101010'	b'1491010'
8759	b'1431010'	b'1431010'
12917	b'15101010'	b'15101010'
6446	b'36101010'	b'36101010'
7727	b'57101010'	b'57101010'
5803	b'11101010'	b'11101010'
9698	b'25101010'	b'25101010'
10568	b'50101010'	b'50101010'
8132	b'2201010'	b'2201010'
5783	b'58101010'	b'58101010'
261	b'310101010'	b'310101010'
11913	b'37101010'	b'37101010'
694	b'23101010'	b'23101010'
11510	b'40101010'	b'40101010'
6226	b'11101010'	b'11101010'
8288	b'2531010'	b'2531010'
9551	b'48101010'	b'48101010'
5093	b'73101010'	b'73101010'
1677	b'19101010'	b'79101010'
6452	b'37101010'	b'37101010'
13002	b'610101010'	b'610101010'
12506	b'12101010'	b'12101010'
4084	b'310101010'	b'310101010'
11981	b'4901010'	b'4901010'
8695	b'1711010'	b'1711010'
3133	b'32101010'	b'32101010'
1786	b'26101010'	b'26101010'
2382	b'110101010'	b'610101010'
4081	b'33101010'	b'33101010'
3261	b'43101010'	b'43101010'
9691	b'4431010'	b'4431010'
4376	b'117010'	b'117010'
2354	b'810101010'	b'810101010'
4317	b'110101010'	b'110101010'
7669	b'17101010'	b'17101010'
5198	b'725110'	b'725110'
12405	b'1801010'	b'1801010'
9658	b'210101010'	b'210101010'
6800	b'60101010'	b'60101010'
2492	b'810101010'	b'810101010'
11060	b'1411010'	b'1411010'
6526	b'5511010'	b'5511010'
11106	b'17101010'	b'17101010'
7623	b'910101010'	b'910101010'
4102	b'31101010'	b'31101010'
10674	b'67101010'	b'67101010'
3076	b'33101010'	b'33101010'
3646	b'60101010'	b'60101010'
2850	b'25101010'	b'25101010'
9458	b'12101010'	b'12101010'
6904	b'18101010'	b'18101010'
12765	b'224110'	b'224110'
12952	b'1021010'	b'1021010'
9115	b'77101010'	b'77101010'
5992	b'24101010'	b'24101010'
10388	b'510101010'	b'510101010'
5704	b'18101010'	b'18101010'
754	b'26101010'	b'26101010'
6048	b'16101010'	b'16101010'
7131	b'10101010'	b'10101010'
2378	b'310101010'	b'310101010'
3012	b'20101010'	b'30101010'
11518	b'76101010'	b'76101010'
7017	b'110101010'	b'810101010'
2242	b'92101010'	b'92101010'
4161	b'31101010'	b'31101010'
1239	b'40101010'	b'40101010'
7457	b'136910'	b'136910'
6244	b'99101010'	b'99101010'
5423	b'23101010'	b'23101010'
1779	b'33101010'	b'33101010'
3833	b'12101010'	b'12101010'
8081	b'11101010'	b'11101010'
12756	b'310101010'	b'310101010'
7429	b'13101010'	b'13101010'
845	b'20101010'	b'20101010'
12839	b'2191010'	b'2191010'
3397	b'12101010'	b'210101010'
6235	b'410101010'	b'410101010'
9516	b'31101010'	b'31101010'
10143	b'1011010'	b'1011010'
9799	b'28101010'	b'28101010'
6538	b'29101010'	b'29101010'
5774	b'20101010'	b'20101010'
7829	b'82101010'	b'82101010'
8102	b'51101010'	b'51101010'
463	b'26101010'	b'26101010'
4572	b'410101010'	b'410101010'
9748	b'44101010'	b'44101010'
199	b'210101010'	b'210101010'
12224	b'13101010'	b'13101010'
3718	b'210101010'	b'210101010'
2250	b'7341010'	b'7341010'
11533	b'710101010'	b'710101010'
5058	b'310101010'	b'310101010'
10711	b'1521010'	b'1521010'
10996	b'4251010'	b'25101010'
12684	b'4011010'	b'4011010'
9147	b'110101010'	b'110101010'
1682	b'25101010'	b'25101010'
910	b'71101010'	b'71101010'
9812	b'26101010'	b'26101010'
5558	b'92101010'	b'92101010'
3535	b'50101010'	b'50101010'
9891	b'410101010'	b'410101010'
2766	b'46101010'	b'46101010'
9442	b'14101010'	b'14101010'
2761	b'2331010'	b'2331010'
6532	b'32101010'	b'32101010'
6848	b'21101010'	b'21101010'
7490	b'87101010'	b'87101010'
7201	b'10101010'	b'10101010'
4116	b'38101010'	b'38101010'
10052	b'48101010'	b'48101010'
12168	b'4711010'	b'73101010'
8464	b'5281010'	b'5281010'
5835	b'810101010'	b'810101010'
3681	b'133310'	b'169110'
9305	b'22101010'	b'22101010'
12207	b'910101010'	b'810101010'
2385	b'24101010'	b'24101010'
3962	b'1071010'	b'1071010'
1249	b'510101010'	b'510101010'
7300	b'45101010'	b'49101010'
9260	b'810101010'	b'810101010'
5525	b'110101010'	b'110101010'
11421	b'10101010'	b'10101010'
10876	b'15101010'	b'15101010'
8342	b'17101010'	b'17101010'
5947	b'23101010'	b'23101010'
3233	b'7211010'	b'7211010'
5301	b'69101010'	b'69101010'
12505	b'510101010'	b'510101010'
8878	b'76101010'	b'76101010'
9903	b'37101010'	b'37101010'
4833	b'39101010'	b'39101010'
559	b'35101010'	b'35101010'
10861	b'810101010'	b'810101010'
1670	b'24101010'	b'24101010'
2835	b'15101010'	b'15101010'
7644	b'36101010'	b'36101010'
9722	b'23101010'	b'23101010'
8063	b'41101010'	b'41101010'
1685	b'21101010'	b'21101010'
617	b'110101010'	b'110101010'
7431	b'21101010'	b'21101010'
5494	b'22101010'	b'22101010'
3602	b'82101010'	b'83101010'
3972	b'56101010'	b'56101010'
3894	b'24101010'	b'24101010'
1206	b'510101010'	b'510101010'
2915	b'12101010'	b'12101010'
2534	b'1821010'	b'1821010'
12983	b'210101010'	b'210101010'
10819	b'1031010'	b'1031010'
4796	b'76101010'	b'76101010'
8792	b'79101010'	b'79101010'
1616	b'37101010'	b'37101010'
12469	b'35101010'	b'35101010'
5197	b'610101010'	b'610101010'
8779	b'34101010'	b'34101010'
1333	b'39101010'	b'39101010'
5829	b'765110'	b'7691010'
6224	b'1461010'	b'1461010'
5705	b'97101010'	b'97101010'
5435	b'12101010'	b'12101010'
3954	b'12101010'	b'12101010'
12687	b'77101010'	b'77101010'
679	b'410101010'	b'410101010'
7977	b'3281010'	b'3281010'
6881	b'24101010'	b'24101010'
507	b'39101010'	b'39101010'
7043	b'3091010'	b'3091010'
6019	b'810101010'	b'810101010'
10295	b'110101010'	b'110101010'
6885	b'84101010'	b'84101010'
5410	b'83101010'	b'83101010'
735	b'23101010'	b'23101010'
7539	b'43101010'	b'43101010'
6586	b'13101010'	b'13101010'
2621	b'810101010'	b'810101010'
7112	b'45101010'	b'45101010'
12599	b'410101010'	b'410101010'
12941	b'1841010'	b'1841010'
12230	b'67101010'	b'67101010'
4345	b'610101010'	b'610101010'
4163	b'210101010'	b'210101010'
2413	b'510101010'	b'510101010'
8163	b'10101010'	b'13101010'
11704	b'33101010'	b'33101010'
12966	b'2341010'	b'2341010'
10199	b'32101010'	b'32101010'
10247	b'13101010'	b'13101010'
7571	b'22101010'	b'22101010'
1388	b'36101010'	b'36101010'
9506	b'38101010'	b'38101010'
8279	b'95101010'	b'95101010'
11695	b'810101010'	b'810101010'
6222	b'17101010'	b'17101010'
5784	b'310101010'	b'310101010'
4576	b'23101010'	b'23101010'
4311	b'1621010'	b'1621010'
2320	b'26101010'	b'26101010'
11253	b'1361010'	b'1361010'
805	b'710101010'	b'710101010'
5366	b'27101010'	b'27101010'
872	b'1371010'	b'1371010'
10106	b'73101010'	b'73101010'
8764	b'63101010'	b'63101010'
8052	b'4131010'	b'4131010'
1229	b'88101010'	b'88101010'
7927	b'12101010'	b'12101010'
2970	b'11101010'	b'1141010'
8125	b'19101010'	b'19101010'
4737	b'37101010'	b'37101010'
12837	b'310101010'	b'310101010'
12779	b'59101010'	b'59101010'
2545	b'84101010'	b'84101010'
6608	b'59101010'	b'59101010'
4816	b'91101010'	b'91101010'
12039	b'1151010'	b'15101010'
5665	b'47101010'	b'47101010'
9884	b'9451010'	b'9451010'
12453	b'40101010'	b'40101010'
6889	b'32101010'	b'32101010'
3031	b'43101010'	b'43101010'
3120	b'1681010'	b'1681010'
10165	b'92101010'	b'92101010'
8565	b'22101010'	b'22101010'
11097	b'16101010'	b'16101010'
505	b'27101010'	b'27101010'
523	b'810101010'	b'810101010'
7615	b'210101010'	b'210101010'
2967	b'15101010'	b'15101010'
6091	b'20101010'	b'20101010'
8853	b'810101010'	b'810101010'
5588	b'210101010'	b'210101010'
6468	b'18101010'	b'18101010'
8252	b'9901010'	b'190410'
6237	b'22101010'	b'22101010'
2904	b'20101010'	b'20101010'
5060	b'30101010'	b'30101010'
11916	b'1751010'	b'1751010'
6196	b'53101010'	b'53101010'
6185	b'22101010'	b'22101010'
12078	b'3251010'	b'3251010'
5767	b'12101010'	b'12101010'
2872	b'810101010'	b'810101010'
4529	b'610101010'	b'610101010'
12652	b'22101010'	b'22101010'
2381	b'3771010'	b'3391010'
6310	b'44101010'	b'44101010'
2859	b'14101010'	b'14101010'
6126	b'310101010'	b'310101010'
11129	b'810101010'	b'810101010'
4718	b'17101010'	b'17101010'
3201	b'410101010'	b'410101010'
9362	b'37101010'	b'37101010'
7601	b'210101010'	b'210101010'
12003	b'1511010'	b'1511010'
11693	b'2821010'	b'2821010'
6699	b'19101010'	b'19101010'
8895	b'13101010'	b'13101010'
4673	b'1971010'	b'1971010'
7787	b'9571010'	b'9371010'
10494	b'69101010'	b'39101010'
2897	b'41101010'	b'41101010'
9301	b'710101010'	b'710101010'
10613	b'1101010'	b'1101010'
10990	b'33101010'	b'33101010'
5254	b'16101010'	b'16101010'
6486	b'1261010'	b'1261010'
4548	b'1951010'	b'1951010'
12276	b'77101010'	b'710101010'
2489	b'910101010'	b'910101010'
11648	b'27101010'	b'27101010'
8061	b'11101010'	b'11101010'
8494	b'10101010'	b'10101010'
1753	b'77101010'	b'77101010'
892	b'96101010'	b'96101010'
265	b'30101010'	b'30101010'
2743	b'410101010'	b'410101010'
1722	b'110101010'	b'110101010'
8097	b'210101010'	b'210101010'
10783	b'15101010'	b'35101010'
12568	b'27101010'	b'27101010'
5813	b'610101010'	b'610101010'
8369	b'2951010'	b'2951010'
7619	b'77101010'	b'77101010'
7881	b'38101010'	b'38101010'
10816	b'26101010'	b'26101010'
5242	b'27101010'	b'27101010'
3732	b'94101010'	b'94101010'
5998	b'2091010'	b'2091010'
5395	b'75101010'	b'75101010'
167	b'810101010'	b'810101010'
1354	b'910101010'	b'910101010'
9844	b'49101010'	b'49101010'
7878	b'38101010'	b'38101010'
663	b'510101010'	b'510101010'
391	b'18101010'	b'18101010'
1422	b'38101010'	b'38101010'
7329	b'19101010'	b'19101010'
10075	b'85101010'	b'85101010'
2745	b'410101010'	b'410101010'
8534	b'17101010'	b'17101010'
10337	b'36101010'	b'36101010'
9232	b'110101010'	b'110101010'
8961	b'27101010'	b'27101010'
1531	b'44101010'	b'44101010'
4276	b'25101010'	b'25101010'
7203	b'18101010'	b'18101010'
10858	b'1571010'	b'1571010'
9257	b'18101010'	b'18101010'
8763	b'68101010'	b'68101010'
5110	b'23101010'	b'23101010'
10448	b'71101010'	b'71101010'
2155	b'66101010'	b'66101010'
4684	b'1321010'	b'1321010'
1952	b'19101010'	b'19101010'
12905	b'910101010'	b'910101010'
6674	b'36101010'	b'36101010'
6503	b'16101010'	b'16101010'
9169	b'43101010'	b'43101010'
11121	b'24101010'	b'24101010'
5519	b'32101010'	b'32101010'
11986	b'18101010'	b'18101010'
2368	b'30101010'	b'30101010'
7950	b'21101010'	b'210101010'
11101	b'22101010'	b'22101010'
10154	b'610101010'	b'610101010'
4536	b'42101010'	b'42101010'
197	b'36101010'	b'96101010'
1199	b'2081010'	b'2081010'
10904	b'28101010'	b'28101010'
3927	b'29101010'	b'29101010'
9783	b'21101010'	b'21101010'
4749	b'2571010'	b'2571010'
11937	b'91101010'	b'91101010'
6437	b'27101010'	b'27101010'
1602	b'12101010'	b'12101010'
6591	b'64101010'	b'64101010'
9643	b'810101010'	b'810101010'
2520	b'52101010'	b'52101010'
193	b'210101010'	b'610101010'
4971	b'210101010'	b'210101010'
225	b'42101010'	b'42101010'
5125	b'37101010'	b'37101010'
10628	b'55101010'	b'55101010'
1018	b'810101010'	b'810101010'
11265	b'25101010'	b'28101010'
11283	b'47101010'	b'47101010'
2270	b'210101010'	b'210101010'
7662	b'23101010'	b'23101010'
10445	b'12101010'	b'12101010'
12301	b'39101010'	b'39101010'
12381	b'14101010'	b'14101010'
9795	b'710101010'	b'710101010'
3444	b'62101010'	b'62101010'
1882	b'28101010'	b'28101010'
7046	b'10101010'	b'10101010'
7143	b'510101010'	b'510101010'
5844	b'50101010'	b'50101010'
8034	b'2141010'	b'2141010'
1634	b'31101010'	b'31101010'
7635	b'510101010'	b'510101010'
12240	b'44101010'	b'44101010'
8560	b'1721010'	b'1721010'
11725	b'13101010'	b'13101010'
1787	b'42101010'	b'12101010'
12930	b'51101010'	b'510101010'
4316	b'310101010'	b'310101010'
10498	b'96101010'	b'96101010'
3546	b'23101010'	b'23101010'
7481	b'710101010'	b'710101010'
5462	b'310101010'	b'310101010'
7193	b'710101010'	b'710101010'
4110	b'44101010'	b'44101010'
478	b'2401010'	b'2401010'
11833	b'610101010'	b'610101010'
408	b'13101010'	b'13101010'
6541	b'210101010'	b'210101010'
11359	b'31101010'	b'31101010'
7828	b'1351010'	b'1351010'
10430	b'34101010'	b'34101010'
9418	b'610101010'	b'610101010'
5955	b'1971010'	b'1971010'
4856	b'34101010'	b'34101010'
8200	b'91101010'	b'91101010'
2449	b'2381010'	b'2381010'
7199	b'27101010'	b'27101010'
258	b'31101010'	b'31101010'
645	b'510101010'	b'510101010'
12541	b'39101010'	b'39101010'
8860	b'11101010'	b'11101010'
12675	b'63101010'	b'63101010'
4839	b'1181010'	b'1181010'
5594	b'310101010'	b'310101010'
11380	b'79101010'	b'19101010'
11145	b'60101010'	b'60101010'
6807	b'3021010'	b'3021010'
3976	b'19101010'	b'19101010'
10335	b'15101010'	b'15101010'
6640	b'610101010'	b'610101010'
4027	b'74101010'	b'74101010'
2443	b'210101010'	b'210101010'
1074	b'38101010'	b'38101010'
11081	b'28101010'	b'28101010'
2307	b'68101010'	b'68101010'
5490	b'63101010'	b'63101010'
530	b'12101010'	b'12101010'
5655	b'71101010'	b'71101010'
5922	b'8401010'	b'84101010'
2562	b'29101010'	b'29101010'
10174	b'27101010'	b'27101010'
7371	b'66101010'	b'66101010'
9919	b'1071010'	b'1071010'
9656	b'23101010'	b'2031010'
9222	b'210101010'	b'210101010'
5539	b'15101010'	b'15101010'
5080	b'19101010'	b'19101010'
10362	b'21101010'	b'21101010'
9433	b'32101010'	b'32101010'
9356	b'82101010'	b'82101010'
7835	b'24101010'	b'24101010'
6357	b'1091010'	b'3091010'
9520	b'410101010'	b'410101010'
5674	b'36101010'	b'36101010'
586	b'410101010'	b'410101010'
11797	b'1121010'	b'1121010'
4064	b'1081010'	b'1081010'
385	b'24101010'	b'24101010'
5986	b'710101010'	b'710101010'
5369	b'19101010'	b'19101010'
10207	b'29101010'	b'29101010'
5801	b'67101010'	b'67101010'
9934	b'710101010'	b'110101010'
413	b'11101010'	b'11101010'
7408	b'13101010'	b'13101010'
5367	b'410101010'	b'410101010'
8554	b'47101010'	b'47101010'
5698	b'33101010'	b'33101010'
8674	b'1491010'	b'1491010'
4171	b'24101010'	b'24101010'
2698	b'25101010'	b'25101010'
2592	b'11101010'	b'11101010'
1619	b'10101010'	b'10101010'
5906	b'12101010'	b'12101010'
4483	b'55101010'	b'55101010'
1089	b'2441010'	b'24101010'
11116	b'17101010'	b'17101010'
3143	b'10101010'	b'10101010'
7766	b'56101010'	b'56101010'
8976	b'710101010'	b'710101010'
9794	b'37101010'	b'37101010'
2143	b'610101010'	b'610101010'
12841	b'33101010'	b'33101010'
5817	b'11101010'	b'11101010'
4639	b'11101010'	b'11101010'
8562	b'24101010'	b'24101010'
269	b'510101010'	b'510101010'
345	b'510101010'	b'510101010'
1395	b'29101010'	b'29101010'
5680	b'210101010'	b'210101010'
4671	b'42101010'	b'42101010'
9779	b'1451010'	b'1451010'
9549	b'78101010'	b'78101010'
149	b'25101010'	b'25101010'
6917	b'310101010'	b'310101010'
948	b'33101010'	b'33101010'
4244	b'12101010'	b'12101010'
5229	b'2381010'	b'2381010'
4843	b'3211010'	b'3211010'
12273	b'12101010'	b'12101010'
11936	b'28101010'	b'28101010'
5987	b'74101010'	b'74101010'
2651	b'1141010'	b'1141010'
10490	b'14101010'	b'14101010'
2614	b'63101010'	b'63101010'
4648	b'3011010'	b'3011010'
2522	b'49101010'	b'49101010'
6485	b'18101010'	b'18101010'
8197	b'51101010'	b'31101010'
1721	b'2641010'	b'2641010'
2215	b'77101010'	b'77101010'
7868	b'61101010'	b'61101010'
11519	b'46101010'	b'46101010'
4448	b'46101010'	b'46101010'
8666	b'13101010'	b'13101010'
1729	b'21101010'	b'21101010'
7549	b'27101010'	b'27101010'
9502	b'95101010'	b'95101010'
7253	b'1201010'	b'1201010'
11382	b'45101010'	b'45101010'
2	b'2101010'	b'2101010'
12229	b'510101010'	b'510101010'
12014	b'59101010'	b'59101010'
11111	b'57101010'	b'57101010'
6030	b'1031010'	b'1031010'
9037	b'15101010'	b'15101010'
6861	b'32101010'	b'32101010'
5154	b'510101010'	b'510101010'
6420	b'310101010'	b'310101010'
5686	b'810101010'	b'810101010'
10786	b'13101010'	b'13101010'
6326	b'14101010'	b'14101010'
6084	b'210101010'	b'210101010'
1471	b'60101010'	b'60101010'
12564	b'190710'	b'190710'
1287	b'1481010'	b'1481010'
8746	b'1381010'	b'1381010'
7167	b'30101010'	b'30101010'
6744	b'3831010'	b'33101010'
12084	b'42101010'	b'42101010'
12840	b'22101010'	b'22101010'
3903	b'3101010'	b'3101010'
9274	b'22101010'	b'22101010'
9692	b'15101010'	b'15101010'
12185	b'110101010'	b'110101010'
12481	b'210101010'	b'210101010'
9011	b'310101010'	b'310101010'
706	b'10101010'	b'10101010'
2710	b'210101010'	b'210101010'
8253	b'27101010'	b'27101010'
10261	b'88101010'	b'88101010'
7874	b'510101010'	b'510101010'
2316	b'73101010'	b'73101010'
